eventname	subjectkey	rt_neut_fb	rt_rew_pos_fb	rt_loss_neg_fb
baseline_year_1_arm_1	NDAR_INV000985	381.146579212592	207.02338307886797	262.6808313608829
baseline_year_1_arm_1	NDAR_INV000986	467.6213850745446	393.89997009103143	209.41974118556817
baseline_year_1_arm_1	NDAR_INV000987	342.3839986058741	349.98109691595124	489.2374795207536
baseline_year_1_arm_1	NDAR_INV000988	436.87915679403807	228.73351626077172	349.3701402490093
baseline_year_1_arm_1	NDAR_INV000989	267.605929895478	447.54007878932504	480.29275936327616
baseline_year_1_arm_1	NDAR_INV000990	424.875733106991	282.0927996425707	264.60038846054124
baseline_year_1_arm_1	NDAR_INV000991	344.88209958948386	464.7333190227305	221.34984521891067
baseline_year_1_arm_1	NDAR_INV000992	261.8203562056349	487.6364474520175	296.9570621292436
baseline_year_1_arm_1	NDAR_INV000993	255.85219856514757	419.08255092368745	474.1022092770311
baseline_year_1_arm_1	NDAR_INV000994	333.4679270643799	279.2526388586284	453.89643514278384
baseline_year_1_arm_1	NDAR_INV000995	345.9746207419209	431.60401347055205	230.26006771717286
baseline_year_1_arm_1	NDAR_INV000996	448.88894188083896	328.34799008837	447.62086221474533
baseline_year_1_arm_1	NDAR_INV000997	283.1722222319332	390.21633508534256	435.56723836398794
baseline_year_1_arm_1	NDAR_INV000998	354.6267965541924	222.41886267219843	410.01974079368637
baseline_year_1_arm_1	NDAR_INV000999	257.9044889560508	399.4686497113606	249.93531510172778
baseline_year_1_arm_1	NDAR_INV001000	247.16811822748383	389.7239500017159	270.17453649289575
baseline_year_1_arm_1	NDAR_INV001001	262.5683431214941	431.3199139276748	299.68969557890466
baseline_year_1_arm_1	NDAR_INV001002	271.15918483564417	495.65555471068484	346.61983452568785
baseline_year_1_arm_1	NDAR_INV001003	430.0126167988263	312.4982533932384	484.74539646781244
baseline_year_1_arm_1	NDAR_INV001004	252.28952679968893	242.2487630565982	493.3114162984385
baseline_year_1_arm_1	NDAR_INV001005	384.9411145209684	223.66797701993215	434.47046155275734
baseline_year_1_arm_1	NDAR_INV001006	220.17551601457964	278.2839985021615	227.08600223282951
baseline_year_1_arm_1	NDAR_INV001007	493.70536545106575	488.3826789406766	388.9341384666858
baseline_year_1_arm_1	NDAR_INV001008	377.53543516269	274.07743961995106	494.3915567457736
baseline_year_1_arm_1	NDAR_INV001009	284.03645620085325	314.41953568115485	314.8427369729311
baseline_year_1_arm_1	NDAR_INV001010	201.9882922244311	478.39262397756136	464.9653891283766
baseline_year_1_arm_1	NDAR_INV001011	208.23843623824263	462.041435328303	379.49174747914657
baseline_year_1_arm_1	NDAR_INV001012	490.5825222655446	247.19793546911154	222.328560286153
baseline_year_1_arm_1	NDAR_INV001013	231.3948965619125	233.13286494568817	250.82023929144805
baseline_year_1_arm_1	NDAR_INV001014	367.5454369563944	275.96451680004026	489.9134541941354
baseline_year_1_arm_1	NDAR_INV001015	282.72415079974286	236.8119911230322	489.5147296694644
baseline_year_1_arm_1	NDAR_INV001016	276.7149058452802	315.4226557898556	224.38694813203224
baseline_year_1_arm_1	NDAR_INV001017	224.26350677478266	451.6612627659786	228.1976388848983
baseline_year_1_arm_1	NDAR_INV001018	326.1953604210697	276.6969863275213	278.15962633563737
baseline_year_1_arm_1	NDAR_INV001019	305.23542416283925	259.3994022857478	435.5817136308326
baseline_year_1_arm_1	NDAR_INV001020	248.02974071785238	300.41744691495256	332.26546835119467
baseline_year_1_arm_1	NDAR_INV001021	411.7532957687268	211.96895848480838	302.52520193485907
baseline_year_1_arm_1	NDAR_INV001022	330.0935814104211	384.40861453679577	396.94413654713236
baseline_year_1_arm_1	NDAR_INV001023	253.7843835081702	279.95148903019424	490.1742115817202
baseline_year_1_arm_1	NDAR_INV001024	402.8492905049076	431.5165260693204	218.59399807209695
baseline_year_1_arm_1	NDAR_INV001025	209.70531726061608	480.5959053973858	305.1143298089351
baseline_year_1_arm_1	NDAR_INV001026	299.51206149094753	437.78707825137553	446.66816433269446
baseline_year_1_arm_1	NDAR_INV001027	217.5596933109582	219.28037461588195	261.36328408242014
baseline_year_1_arm_1	NDAR_INV001028	482.6322676915005	434.33756713888357	495.0059255350555
baseline_year_1_arm_1	NDAR_INV001029	472.2350713614138	355.11129755176177	295.0964624093407
baseline_year_1_arm_1	NDAR_INV001030	442.8794682426617	237.05276157942103	270.55952309778036
baseline_year_1_arm_1	NDAR_INV001031	364.2336954945168	248.04933835133514	370.3501005446152
baseline_year_1_arm_1	NDAR_INV001032	304.7108918342802	305.9372518078484	350.20289484677073
baseline_year_1_arm_1	NDAR_INV001033	366.97477357596443	291.03254143266236	329.9184817044512
baseline_year_1_arm_1	NDAR_INV001034	330.9795177899995	478.63768197966607	322.8613641631295
baseline_year_1_arm_1	NDAR_INV001035	294.01857722332363	376.70162902925415	272.4731908007792
baseline_year_1_arm_1	NDAR_INV001036	215.83036015534566	205.35709936038106	334.2677349371508
baseline_year_1_arm_1	NDAR_INV001037	423.61904315161104	471.0845003158858	210.71186685646583
baseline_year_1_arm_1	NDAR_INV001038	463.66714381725234	344.798743472086	347.6047227183669
baseline_year_1_arm_1	NDAR_INV001039	331.3448312222139	329.6043791492086	480.76143663271023
baseline_year_1_arm_1	NDAR_INV001040	273.6082770290378	391.1474289364237	338.37057667271665
baseline_year_1_arm_1	NDAR_INV001041	293.45734574354447	428.65711972750637	431.75938619945805
baseline_year_1_arm_1	NDAR_INV001042	475.4752599562408	303.48952785931755	475.90279008166544
baseline_year_1_arm_1	NDAR_INV001043	404.9148222381809	398.75571425521036	323.7500725545313
baseline_year_1_arm_1	NDAR_INV001044	285.4538358658528	275.2948923127209	225.44870175814665
baseline_year_1_arm_1	NDAR_INV001045	391.12301073351466	380.3711478931929	327.0495699446161
baseline_year_1_arm_1	NDAR_INV001046	324.3897199371607	213.8097273222445	295.29967149717197
baseline_year_1_arm_1	NDAR_INV001047	499.7535687559217	206.75050238324113	492.71325176727856
baseline_year_1_arm_1	NDAR_INV001048	414.25523758073496	316.3522598356472	372.0060422011705
baseline_year_1_arm_1	NDAR_INV001049	477.34901559672346	352.2643212701381	247.89037856101325
baseline_year_1_arm_1	NDAR_INV001050	267.57802492912333	278.6489225889713	336.07603833377306
baseline_year_1_arm_1	NDAR_INV001051	345.34324356648966	479.1744210227517	268.10524263404164
baseline_year_1_arm_1	NDAR_INV001052	444.51261083495837	255.80429184568573	440.94135261880547
baseline_year_1_arm_1	NDAR_INV001053	419.0762771771649	386.43560389013294	304.65943296591536
baseline_year_1_arm_1	NDAR_INV001054	408.1961349406143	301.53405119266785	307.98484137955927
baseline_year_1_arm_1	NDAR_INV001055	249.20893802948424	238.71191322477753	266.3299235572682
baseline_year_1_arm_1	NDAR_INV001056	270.95169947218676	429.8559421411649	392.29171161530286
baseline_year_1_arm_1	NDAR_INV001057	499.88585832228324	336.1564576219717	355.759871712078
baseline_year_1_arm_1	NDAR_INV001058	453.8511057879462	487.4200045789321	374.69650466478487
baseline_year_1_arm_1	NDAR_INV001059	414.2519222103092	471.7837349092555	325.12803335437536
baseline_year_1_arm_1	NDAR_INV001060	315.0084692165662	252.38044872962672	420.5842315475965
baseline_year_1_arm_1	NDAR_INV001061	221.1350825479696	340.36497179666276	382.20309597194984
baseline_year_1_arm_1	NDAR_INV001062	371.8827900769204	202.2740139442954	407.74815694733957
baseline_year_1_arm_1	NDAR_INV001063	479.07558202451276	222.83513768514646	246.27786444007677
baseline_year_1_arm_1	NDAR_INV001064	470.2837122919224	276.0753731584065	271.7885576102672
baseline_year_1_arm_1	NDAR_INV001065	387.6990353083377	236.97040430558496	210.5371720842106
baseline_year_1_arm_1	NDAR_INV001066	416.79380036280406	438.68584367033617	381.04384432340663
baseline_year_1_arm_1	NDAR_INV001067	289.4290969696444	327.10877329865025	329.52083602680074
baseline_year_1_arm_1	NDAR_INV001068	275.99832623159807	227.376617651375	481.97142040643683
baseline_year_1_arm_1	NDAR_INV001069	438.6933752331283	244.31901186386614	440.6858597889687
baseline_year_1_arm_1	NDAR_INV001070	496.90548817670276	439.24935796165715	477.07021057460054
baseline_year_1_arm_1	NDAR_INV001071	295.08464357486463	203.70892840089218	340.07224136146067
baseline_year_1_arm_1	NDAR_INV001072	303.5671915218713	350.94115365827	350.54781971582
baseline_year_1_arm_1	NDAR_INV001073	408.3148510281431	344.6862244318128	264.86827793244674
baseline_year_1_arm_1	NDAR_INV001074	201.841012423304	250.4040530399998	304.7846941967989
baseline_year_1_arm_1	NDAR_INV001075	436.17614114549895	239.54987177362028	437.27664458742953
baseline_year_1_arm_1	NDAR_INV001076	210.36356801952786	415.3057664415109	220.61547144180096
baseline_year_1_arm_1	NDAR_INV001077	286.5426678346167	218.77811271575973	261.57584361121525
baseline_year_1_arm_1	NDAR_INV001078	336.6242070610027	293.71765678475765	358.3685857066098
baseline_year_1_arm_1	NDAR_INV001079	303.1474704166735	489.43024106407046	323.20643858669837
baseline_year_1_arm_1	NDAR_INV001080	326.8913501023685	257.03057850428917	398.26028177106883
baseline_year_1_arm_1	NDAR_INV001081	273.2278328830451	280.167045101461	354.18653120319976
baseline_year_1_arm_1	NDAR_INV001082	267.52827057774203	348.6040056331143	262.63902441598583
baseline_year_1_arm_1	NDAR_INV001083	384.2578364954036	214.61197593514865	257.9467804795177
baseline_year_1_arm_1	NDAR_INV001084	388.95907557832027	490.8795806752338	402.10565588134676
baseline_year_1_arm_1	NDAR_INV001085	320.64723663978236	385.5532556560176	210.3962362862452
baseline_year_1_arm_1	NDAR_INV001086	454.2483902053278	327.35862825527613	361.85214254968207
baseline_year_1_arm_1	NDAR_INV001087	424.0634831259056	211.7052716580602	403.78947447358297
baseline_year_1_arm_1	NDAR_INV001088	456.31382174534514	295.74694330238543	305.1618858974804
baseline_year_1_arm_1	NDAR_INV001089	463.9757973564692	429.61860350983113	483.89772834052184
baseline_year_1_arm_1	NDAR_INV001090	272.7540529866296	422.72541490524327	221.56602806721662
baseline_year_1_arm_1	NDAR_INV001091	444.5447967866201	298.6396052156028	448.9972790290507
baseline_year_1_arm_1	NDAR_INV001092	261.1941434603472	271.6277289478822	375.5345694487396
baseline_year_1_arm_1	NDAR_INV001093	448.8782766415447	357.27134429162317	237.67359964763745
baseline_year_1_arm_1	NDAR_INV001094	428.97131573011706	348.49599079908745	214.3031203195122
baseline_year_1_arm_1	NDAR_INV001095	294.2734207437425	342.6221002306018	232.94336215587379
baseline_year_1_arm_1	NDAR_INV001096	481.8013289687279	297.76918328292993	306.6200954216949
baseline_year_1_arm_1	NDAR_INV001097	211.0352157026913	338.6054957443556	427.6701581673052
baseline_year_1_arm_1	NDAR_INV001098	433.9942895293579	402.73256001343213	339.52578553516156
baseline_year_1_arm_1	NDAR_INV001099	206.17609625905484	313.5876559305278	454.0084424825002
baseline_year_1_arm_1	NDAR_INV001100	465.37599974789794	245.92855521966194	208.66936954147485
baseline_year_1_arm_1	NDAR_INV001101	271.5377238959027	355.85323898290835	281.77440995344546
baseline_year_1_arm_1	NDAR_INV001102	402.8238836310646	386.6275074451533	365.03876002371834
baseline_year_1_arm_1	NDAR_INV001103	244.91419714561417	206.25125335717058	224.0980719833494
baseline_year_1_arm_1	NDAR_INV001104	459.2346886950461	436.15507578538256	498.74743043380596
baseline_year_1_arm_1	NDAR_INV001105	375.9805963912131	221.24250273682182	470.5980759404112
baseline_year_1_arm_1	NDAR_INV001106	338.4463901466598	396.77461507287654	321.1345075993943
baseline_year_1_arm_1	NDAR_INV001107	330.1725646843074	365.8352377666358	301.40074585601917
baseline_year_1_arm_1	NDAR_INV001108	309.96528063404725	359.2197843036283	336.45693667167916
baseline_year_1_arm_1	NDAR_INV001109	309.10128158895475	451.5190006014625	244.68968658297467
baseline_year_1_arm_1	NDAR_INV001110	256.567941067794	312.02236440386304	318.2000351917066
baseline_year_1_arm_1	NDAR_INV001111	212.8431879139954	213.79509118363958	401.18451122913626
baseline_year_1_arm_1	NDAR_INV001112	361.1177151247706	397.60536912150263	380.1947794738627
baseline_year_1_arm_1	NDAR_INV001113	363.1629907650859	375.8437867101078	239.23703790699446
baseline_year_1_arm_1	NDAR_INV001114	465.69506969032005	336.5996417902314	290.4868117647223
baseline_year_1_arm_1	NDAR_INV001115	212.10131753378914	478.1401385396534	264.70048743935246
baseline_year_1_arm_1	NDAR_INV001116	224.31268677913232	497.49429035074684	341.06801559050916
baseline_year_1_arm_1	NDAR_INV001117	346.78262216164387	457.4313132083272	414.47896286441454
baseline_year_1_arm_1	NDAR_INV001118	249.63355229710447	491.9548272875774	457.71130409404736
baseline_year_1_arm_1	NDAR_INV001119	271.7652349345935	377.775999982484	391.6187087694962
baseline_year_1_arm_1	NDAR_INV001120	255.24488051378472	455.76775883406356	210.78689562105603
baseline_year_1_arm_1	NDAR_INV001121	378.7104917416205	276.15178558143725	243.9297240677487
baseline_year_1_arm_1	NDAR_INV001122	391.5687953018426	456.2356580218355	483.7322400386687
baseline_year_1_arm_1	NDAR_INV001123	477.4805510288789	202.08560813283353	455.4481683895875
baseline_year_1_arm_1	NDAR_INV001124	456.0516861270166	223.0535979582808	233.37311131491256
baseline_year_1_arm_1	NDAR_INV001125	286.7908039753601	418.56811162627275	449.8559125613105
baseline_year_1_arm_1	NDAR_INV001126	432.2702758032206	299.17406593245494	464.56164567246
baseline_year_1_arm_1	NDAR_INV001127	416.1651599991781	257.4735646836664	431.24725863869344
baseline_year_1_arm_1	NDAR_INV001128	232.1714390454551	444.50310427842726	391.49684174273136
baseline_year_1_arm_1	NDAR_INV001129	400.18120891866016	405.4108515023157	365.74642714409686
baseline_year_1_arm_1	NDAR_INV001130	251.25167130158977	375.98634878006175	363.64896206804923
baseline_year_1_arm_1	NDAR_INV001131	223.70132119236567	414.0920570197786	476.77094227426267
baseline_year_1_arm_1	NDAR_INV001132	389.6876672429733	365.4789312995124	367.943940210622
baseline_year_1_arm_1	NDAR_INV001133	266.1212028228426	474.4459849369159	200.42530144333136
baseline_year_1_arm_1	NDAR_INV001134	441.5439977758467	252.84557204891485	299.46666797132974
baseline_year_1_arm_1	NDAR_INV001135	407.8471009897052	458.533032347612	421.9164479195774
baseline_year_1_arm_1	NDAR_INV001136	416.1210157771483	475.09397081581716	370.9078607544315
baseline_year_1_arm_1	NDAR_INV001137	344.2840798336289	456.8590162114547	350.67885951733894
baseline_year_1_arm_1	NDAR_INV001138	406.15868790425304	367.98689680103934	359.56338716112367
baseline_year_1_arm_1	NDAR_INV001139	361.713113823571	368.8532459116846	256.0310009090135
baseline_year_1_arm_1	NDAR_INV001140	448.29133655648644	439.29741298257926	493.1240469492198
baseline_year_1_arm_1	NDAR_INV001141	441.72705905701474	229.09020259333238	285.17281900693837
baseline_year_1_arm_1	NDAR_INV001142	489.9284743965615	481.0879338549086	412.4639743164697
baseline_year_1_arm_1	NDAR_INV001143	258.17460806197107	329.2055541740466	284.7400244432415
baseline_year_1_arm_1	NDAR_INV001144	386.67852623538954	454.42082548013116	217.1918140081902
baseline_year_1_arm_1	NDAR_INV001145	460.1505603864423	239.07856246156553	386.08898872000685
baseline_year_1_arm_1	NDAR_INV001146	288.22480256379913	498.6946182189533	373.78329199774385
baseline_year_1_arm_1	NDAR_INV001147	243.42835690453222	344.2684006035431	409.85853733042956
baseline_year_1_arm_1	NDAR_INV001148	289.90653412579263	383.9744258503573	478.7128675194213
baseline_year_1_arm_1	NDAR_INV001149	236.38729336158914	239.91633159010667	472.77560409134327
baseline_year_1_arm_1	NDAR_INV001150	206.8792963032163	467.0918146318496	430.7161203389786
baseline_year_1_arm_1	NDAR_INV001151	334.6906118252821	362.20718780490273	248.8831213441424
baseline_year_1_arm_1	NDAR_INV001152	338.6378496734054	383.35041846730707	257.77320956173327
baseline_year_1_arm_1	NDAR_INV001153	336.2112647367921	486.3403692191766	418.1165042085223
baseline_year_1_arm_1	NDAR_INV001154	317.21790752743544	208.02628386475698	382.0495840089227
baseline_year_1_arm_1	NDAR_INV001155	447.69737015427995	383.66088257537535	482.9473882555959
baseline_year_1_arm_1	NDAR_INV001156	365.80529627183324	354.1900193703534	342.6787440806472
baseline_year_1_arm_1	NDAR_INV001157	348.3651368168414	347.8749036770074	206.40481709271629
baseline_year_1_arm_1	NDAR_INV001158	430.80115617626814	393.8762917005214	262.4235532623683
baseline_year_1_arm_1	NDAR_INV001159	340.48003366806637	225.75138888502713	213.51456015409968
baseline_year_1_arm_1	NDAR_INV001160	228.73258048137563	439.0480186193979	310.2748407861067
baseline_year_1_arm_1	NDAR_INV001161	220.125208430681	460.9480961875352	493.99843628311135
baseline_year_1_arm_1	NDAR_INV001162	228.87440930468142	280.36865923239515	261.97337487471884
baseline_year_1_arm_1	NDAR_INV001163	256.9352013559004	398.7080204920692	409.377739488417
baseline_year_1_arm_1	NDAR_INV001164	229.3029078491503	228.3438404512633	389.8074354437333
baseline_year_1_arm_1	NDAR_INV001165	406.96246279377607	375.2866072659668	457.0771231317553
baseline_year_1_arm_1	NDAR_INV001166	380.6492314570098	357.8143885422331	423.2794838073374
baseline_year_1_arm_1	NDAR_INV001167	302.3129275210753	465.3060881593775	300.31634786169866
baseline_year_1_arm_1	NDAR_INV001168	240.9288474974988	442.33364325059955	457.8851222325914
baseline_year_1_arm_1	NDAR_INV001169	437.35838080942574	336.7976563256443	299.9389390133539
baseline_year_1_arm_1	NDAR_INV001170	401.3126396450812	284.964358887283	231.12522205098546
baseline_year_1_arm_1	NDAR_INV001171	320.27786203513205	281.80864033312474	443.6564648994958
baseline_year_1_arm_1	NDAR_INV001172	309.36160666838043	464.82282416455223	225.5265309929508
baseline_year_1_arm_1	NDAR_INV001173	451.9055143305493	428.49081776935026	383.2829768146563
baseline_year_1_arm_1	NDAR_INV001174	233.74859241047315	224.82645631616225	473.35519454994875
